timestamp,open,high,low,close,volume,RSI,MACD,HL_Volatility,Body,Volume_Change,Cluster,Sentiment
2024-11-18,89855.98,92594.0,89376.9,90464.08,46545.03448,0.8400082555743702,0.9160599481086998,0.1987796549411776,0.5302437136193482,0.3488173674918029,2.0,Bullish
2024-11-19,90464.07,93905.51,90357.0,92310.79,43660.04682,0.8711560618482603,0.923935958474349,0.2243832606606364,0.6061053348489884,0.14430436391049853,2.0,Bullish
2024-11-20,92310.8,94831.97,91500.0,94286.56,42203.198712,0.9017258211693737,0.938339948050336,0.2076541191667417,0.6140086333614245,0.15008636349948315,2.0,Bullish
2024-11-21,94286.56,98988.0,94040.0,98317.12,69228.360477,0.9543797885871881,0.9732501685658186,0.33250308253784827,0.7398587401759984,0.28622202005462605,2.0,Bullish
2024-11-22,98317.12,99588.01,97122.11,98892.0,46189.309243,0.9611136075007432,0.9976673311368164,0.14074450628405072,0.5282090919781275,0.08958242612979812,2.0,Bullish
2024-11-23,98892.0,98908.85,97136.0,97672.4,24757.84367,0.8952085216876022,1.0,0.08720182819989138,0.4183027752190184,0.06307286297327183,2.0,Bullish
2024-11-24,97672.4,98564.0,95734.77,97900.04,31200.97838,0.8986935231381776,0.9959598048409327,0.16881414228191238,0.5069417223605038,0.2094151602921901,2.0,Bullish
2024-11-25,97900.05,98871.8,92600.19,93010.01,50847.45096,0.6619459023884389,0.9482291530348319,0.4347606745427185,0.19349974521294278,0.2840633220403418,2.0,Bullish
2024-11-26,93010.01,94973.37,90791.1,91965.16,57858.73138,0.6192024560463238,0.8959221060224515,0.27334539566188754,0.42900566901201453,0.18469110636358152,0.0,Bullish
2024-11-27,91965.16,97208.21,91792.14,95863.11,41153.42734,0.7079871903868638,0.8780453100753862,0.36866457352818555,0.7317367902710535,0.09848781223866568,0.0,Bullish
2024-11-28,95863.11,96564.0,94640.0,95643.98,28814.54357,0.6987288771780098,0.8561789965088727,0.09887916142609514,0.4795784499147438,0.09624476828768103,0.0,Bullish
2024-11-29,95643.99,98619.99,95364.99,97460.0,27701.78231,0.7374716120642364,0.8468433612387152,0.20170767961384095,0.6042244428983001,0.149025518515794,0.0,Bullish
2024-11-30,97460.0,97463.95,96092.01,96407.99,14503.83306,0.690271144838557,0.8257190684765346,0.0562288896374199,0.42856714128922263,0.06055965375583232,0.0,Bullish
2024-12-01,96407.99,97836.0,95693.88,97185.18,16938.60452,0.7083828683742477,0.8094474084535143,0.11573036832850735,0.5405999500225378,0.1907494564362599,0.0,Bullish
2024-12-02,97185.17,98130.0,94395.0,95840.62,37958.66981,0.6461019429128516,0.7811003121379438,0.2387908416950716,0.4106499764811944,0.40758112961850107,0.0,Bullish
2024-12-03,95840.61,96305.52,93578.17,95849.69,35827.32283,0.6463512378971159,0.7538631548116137,0.16094324113017194,0.4935556023753992,0.1454831167500721,0.0,Bullish
2024-12-04,95849.69,99000.0,94587.83,98587.32,43850.53728,0.7178585609607222,0.7484626693480811,0.2911066851670443,0.6606708004233384,0.20207923895558416,0.0,Bullish
2024-12-05,98587.32,104088.0,90500.0,96945.63,109921.729662,0.6392773011571042,0.7270784239265266,1.0000000000000002,0.3924510759853397,0.4612856583826721,1.0,Bullish
2024-12-06,96945.63,101898.99,95981.72,99740.84,45049.5331,0.7098080478980728,0.7270047038674716,0.4073855752680036,0.6641973962722685,0.03757740963192985,1.0,Bullish
2024-12-07,99740.84,100439.18,98844.0,99831.99,14931.9459,0.7119931166683646,0.7231569160652308,0.0734756502686982,0.4985821345275663,0.021740326241685315,1.0,Bullish
2024-12-08,99831.99,101351.0,98657.7,101109.59,14612.99688,0.742974875693146,0.7253781515738663,0.15831265432003438,0.5712485055759159,0.1525127080268906,1.0,Bullish
2024-12-09,101109.6,101215.93,94150.05,97276.47,53949.11595,0.5656380775794824,0.6936381077640953,0.4961232644307575,0.25823219430452904,0.700755950809936,1.0,Bullish
2024-12-10,97276.48,98270.0,94256.54,96593.0,51708.68933,0.5377066629184084,0.6594964782791424,0.26030371109744604,0.451138457166376,0.14843741754018888,1.0,Bullish
2024-12-11,96593.0,101888.0,95658.24,101125.0,37753.78291,0.6608677670034429,0.6633462556944395,0.43152748634876076,0.7705703800246941,0.1022967674265099,1.0,Bullish
2024-12-12,101125.0,102540.0,99311.64,100004.29,29232.08745,0.6146170347250284,0.654123453626291,0.19964956411833273,0.4243594800384135,0.11121946072144316,1.0,Bullish
2024-12-13,100004.29,101895.26,99205.0,101424.25,21904.03923,0.6506899007875093,0.6539979435059879,0.1580777942935193,0.5799676126452776,0.10617444849846991,1.0,Bullish
2024-12-14,101424.24,102650.0,100609.41,101420.0,14191.70326,0.6504997955829783,0.6502193360129732,0.10788650698245046,0.49273979381847344,0.08568286883620294,1.0,Bullish
2024-12-15,101420.0,105250.0,101237.14,104463.99,22228.921775,0.7247784804316721,0.6666984923563559,0.26025735714484405,0.6794343972326204,0.2712640580433192,1.0,Bullish
2024-12-16,104463.99,107793.07,103333.0,106058.66,41302.40274,0.759169560069084,0.6878891876117513,0.29480727571640114,0.5906680565627261,0.33020925064925377,1.0,Bullish
2024-12-17,106058.65,108353.0,105321.49,106133.74,29064.936466,0.7607951900855425,0.7010256565849037,0.18444160483564426,0.49759850949571804,0.09695945644481309,1.0,Bullish
2024-12-18,106133.74,106524.98,100000.0,100204.01,50307.99755,0.5085004269861718,0.6622424899431467,0.45433517616047114,0.12982196754404823,0.30451376901967353,1.0,Bullish
2024-12-19,100204.01,102800.11,95700.0,97461.86,55147.398,0.4197979351576778,0.6073552143632455,0.498767757426676,0.3250513248926957,0.17626644387206533,1.0,Bullish
2024-12-20,97461.86,98233.0,92232.54,97805.44,62884.1357,0.43068993592151505,0.5638368910040947,0.4138125507962071,0.514042686631519,0.18517675613276766,0.0,Bullish
2024-12-21,97805.44,99540.61,96398.39,97291.99,23483.54143,0.41366509941194773,0.5232336237014167,0.19299468165650524,0.4615522656449052,0.030224025764481494,0.0,Bullish
2024-12-22,97292.0,97448.08,94250.35,95186.27,19353.83036,0.34613664118088605,0.47332260731879366,0.1972831948380238,0.36403006977245567,0.1212947875380845,0.0,Bullish
2024-12-23,95186.28,96538.92,92520.0,94881.47,32810.76703,0.3366082912672217,0.4303219143589898,0.2607255320661194,0.474330816494522,0.29732606133915734,0.0,Bullish
2024-12-24,94881.47,99487.99,93569.02,98663.58,23674.22488,0.47086316044575816,0.4241654354373273,0.4075169114670411,0.7246419506889046,0.10056179847431646,0.0,Bullish
2024-12-25,98663.58,99569.15,97632.02,99429.6,14474.1651,0.49510102813420664,0.4241122419610539,0.09989354042219135,0.5399158222762284,0.07830465216736561,0.0,Bullish
2024-12-26,99429.61,99963.7,95199.14,95791.6,21192.36727,0.37325311028327046,0.39550063119284784,0.31833113409580444,0.27018268721948957,0.2506169928788489,0.0,Bullish
2024-12-27,95791.6,97544.58,93500.01,94299.03,26501.26429,0.3293950949217943,0.361082309192063,0.26270716353983586,0.4015842120220287,0.20744779931351062,0.0,Bullish
2024-12-28,94299.03,95733.99,94135.66,95300.0,8385.8929,0.36592539782259215,0.3413842399459102,0.07371900851985697,0.5543057787664384,0.018704826471685115,0.0,Bullish
2024-12-29,95300.0,95340.0,93009.52,93738.2,13576.00578,0.3184283565187236,0.31404206455291833,0.13028241918188366,0.39734408992023174,0.2818881255863998,0.0,Bullish
2024-12-30,93738.19,95024.5,91530.45,92792.05,27619.4225,0.29049677913449934,0.28568331043944734,0.22017586689617075,0.43505134939145074,0.3658495117778244,0.0,Bullish
2024-12-31,92792.05,96250.0,92033.73,93576.0,19612.03389,0.3229308850676704,0.26994905562949645,0.2759721196426425,0.5410139789898668,0.09824674345301182,1.0,Bullish
2025-01-01,93576.0,95151.15,92888.0,94591.79,10373.32613,0.36471241373033536,0.2660402515303751,0.12508073313411422,0.5552134576563503,0.06164194635615371,1.0,Bullish
2025-01-02,94591.78,97839.5,94392.0,96984.79,21970.48948,0.4556439081391426,0.2818671668156921,0.21657957274016781,0.6395638976539985,0.38273195251306363,1.0,Bullish
2025-01-03,96984.79,98976.91,96100.01,98174.18,15253.82936,0.4970909320121961,0.3038642016135682,0.17249696381610558,0.5658459175273892,0.09505533659167828,1.0,Bullish
2025-01-04,98174.17,98778.43,97514.79,98220.5,8990.05651,0.49873568765655774,0.3217910425415014,0.04786200119284201,0.49583704897791175,0.07385414114871976,1.0,Bullish
2025-01-05,98220.51,98836.85,97276.79,98363.61,8095.63723,0.5041572859920775,0.3370574430073277,0.07076239890975632,0.5017639103933521,0.13672553233309764,1.0,Bullish
2025-01-06,98363.61,102480.0,97920.0,102235.6,25263.43375,0.6339410223946853,0.3782951036729679,0.3025275265221868,0.730146821041491,0.5853300008602939,1.0,Bullish
2025-01-07,102235.6,102724.38,96181.81,96954.61,32059.87537,0.4251324053470702,0.3701176919528509,0.45569411953757377,0.16955527409207588,0.21118860904926995,1.0,Bullish
2025-01-08,96954.6,97268.65,92500.9,95060.61,33704.67894,0.36544788183290233,0.34895929334135584,0.3185775826104694,0.37699848597691193,0.16719553079380794,1.0,Bullish
2025-01-09,95060.61,95382.32,91203.67,92552.49,34544.83685,0.2938871729950835,0.3132225085398476,0.2730657268145264,0.33938493424534055,0.16186567895065715,0.0,Bullish
2025-01-10,92552.49,95836.0,92206.02,94726.11,31482.86424,0.371234150649734,0.3019144575892906,0.2306773548580487,0.6261269427513075,0.13891837011342634,0.0,Bullish
2025-01-11,94726.1,95050.94,93831.73,94599.99,7047.9043,0.36738645251181057,0.29246432613560724,0.044429491002698634,0.48527563549771646,0.0,0.0,Bullish
2025-01-12,94599.99,95450.1,93711.19,94545.06,8606.86622,0.3655949404868827,0.2851164700062766,0.08457973961439753,0.48963518903239645,0.20152434783883885,0.0,Bullish
2025-01-13,94545.07,95940.0,89256.69,94536.1,42619.56423,0.36528110067517094,0.2798474495581012,0.46656721168614046,0.4924500960351211,0.9553464925517346,0.0,Bullish
2025-01-14,94536.11,97371.0,94346.22,96560.86,27846.61753,0.44622452348065966,0.291663546452324,0.18392166800063064,0.6170091184367831,0.0867887480452677,0.0,Bullish
2025-01-15,96560.85,100681.94,96500.0,100497.35,30509.99179,0.5756866369076447,0.33120358687378393,0.27331990098795766,0.7340978578288218,0.1761551056281192,0.0,Bullish
2025-01-16,100497.35,100866.66,97335.13,99987.3,27832.85317,0.5544311071507121,0.3583513678217789,0.22307144380201321,0.46176050506634225,0.13909847827403563,1.0,Bullish
2025-01-17,99987.3,105865.22,99950.77,104077.48,39171.85292,0.6656998579451778,0.41030695219969066,0.40716771169077587,0.7435102796777915,0.23914885567441224,1.0,Bullish
2025-01-18,104077.47,104988.88,102277.55,104556.23,24307.82998,0.6772714213293838,0.45376629608883656,0.15970559059571054,0.5223220410403145,0.08015436233611349,1.0,Bullish
2025-01-19,104556.23,106422.43,99651.6,101331.57,43397.28298,0.5433874579006833,0.46203697277476186,0.4733287082389508,0.29549908864629737,0.3155137958686417,1.0,Bullish
2025-01-20,101331.57,109588.0,99550.0,102260.01,89529.231732,0.5698720758217319,0.4740851286180022,0.7257391137742316,0.5498635419320688,0.3716256028225666,2.0,Bullish
2025-01-21,102260.0,107240.81,100119.04,106143.82,45941.02002,0.6682861596229248,0.5113292872464179,0.5004411351155919,0.7308713717343158,0.05845202647175442,2.0,Bullish
2025-01-22,106143.82,106394.46,103339.12,103706.66,22248.69254,0.5740399509089344,0.5200363267960003,0.18628262931980327,0.34373101346451573,0.05262213888053531,2.0,Bullish
2025-01-23,103706.66,106850.0,101262.28,103910.34,53953.12031,0.5794211887642321,0.526278578108715,0.3819256668016085,0.5054742469082564,0.444770101174164,2.0,Bullish
2025-01-24,103910.35,107120.0,102750.0,104870.5,23609.24017,0.6054813854423553,0.5362455511856267,0.287848774865033,0.5518056807714161,0.043185733429573006,2.0,Bullish
2025-01-25,104870.51,105286.52,104106.09,104746.85,9068.32377,0.6001481463834447,0.5408121452656033,0.041433480532885966,0.4854256903749294,0.03237786238463827,2.0,Bullish
2025-01-26,104746.86,105500.0,102520.44,102620.0,9812.51238,0.5106810803674375,0.5259303309237082,0.1804281251062279,0.3627359230151107,0.1734111163001074,2.0,Bullish
2025-01-27,102620.01,103260.0,97777.77,102082.83,50758.1341,0.4890524790851213,0.50801548539365,0.373775869368381,0.46009887697704976,1.0,2.0,Bullish
2025-01-28,102082.83,103800.0,100272.68,101335.52,22022.05765,0.4585068581518442,0.48633761835007516,0.22274619356792635,0.4472290682633322,0.04243296333324319,0.0,Bullish
2025-01-29,101335.52,104782.68,101328.01,103733.24,23155.35802,0.5432754820004418,0.4857681247589308,0.21713350247375607,0.6398523704995783,0.16722744477197446,0.0,Bullish
2025-01-30,103733.25,106457.44,103278.54,104722.94,19374.07472,0.5754352143304218,0.49108355193475706,0.1958284532922132,0.5536149138623756,0.12383169300034808,0.0,Bullish
2025-01-31,104722.94,106012.0,101560.0,102429.56,21983.18193,0.4768816874240773,0.47609441614770487,0.2941838150539099,0.3525370911157709,0.18404076329893598,0.0,Bullish
2025-02-01,102429.56,102783.71,100279.51,100635.65,12290.95747,0.40811783047126804,0.44914921985666645,0.1437034335917836,0.38312807459381026,0.06774037563919443,0.0,Bullish
2025-02-02,100635.66,101456.6,96150.0,97700.59,34619.49939,0.31003819811014566,0.40450468826158736,0.36020729487603476,0.3132355751327828,0.523910874824107,0.0,Bullish
2025-02-03,97700.59,102500.01,91231.0,101328.52,75164.7385,0.44182535187460703,0.396187289463826,0.8208427457609307,0.7151989053956059,0.39347941058724073,0.0,Bullish
2025-02-04,101328.51,101732.31,96150.0,97763.13,40267.98697,0.33383517677582897,0.3619688037822818,0.3815077086623177,0.2746310487427245,0.06301662055664076,0.0,Bullish
2025-02-05,97763.14,99149.0,96155.0,96612.43,26233.30444,0.3025201664695689,0.32612789990698626,0.1815437102321718,0.4225220733786718,0.08640312662197444,0.0,Bullish
2025-02-06,96612.44,99120.0,95676.64,96554.35,23515.20405,0.300894518733974,0.29769603501374,0.21625973046721725,0.4894416488642377,0.1358924755018396,0.0,Bullish
2025-02-07,96554.35,100137.99,95620.34,96506.8,31794.22065,0.29946746309096683,0.27547270036100413,0.29925571003439555,0.4900871910706932,0.227969586468437,0.0,Bullish
2025-02-08,96506.8,96880.0,95688.0,96444.74,10147.24294,0.2974714774567795,0.25825700767433357,0.04232733925221838,0.48919849871626514,0.019254440224252323,0.0,Bullish
2025-02-09,96444.75,97323.09,94713.0,96462.75,14120.91613,0.2983272695995318,0.24576704439116737,0.15188413366007725,0.49410192462222896,0.23595726335760958,0.0,Bullish
2025-02-10,96462.75,98345.0,95256.0,97430.82,20572.87537,0.3453907983719182,0.24431437655020063,0.18888308606074872,0.5522907561295888,0.2491533850927868,0.0,Bullish
2025-02-11,97430.82,98478.42,94876.88,95778.2,18647.76379,0.2837424989161963,0.23168568434547898,0.2284801775047356,0.39178164749230665,0.13792066042273143,1.0,Bullish
2025-02-12,95778.21,98119.99,94088.23,97869.99,29151.16625,0.3824213365596546,0.23879196181729712,0.26171750665179316,0.6211144973835325,0.2706417936539367,1.0,Bullish
2025-02-13,97870.0,98083.91,95217.36,96608.14,19921.77616,0.3341111727254573,0.2358902685500957,0.1716973581337286,0.41571448170432923,0.09285452306971677,1.0,Bullish
2025-02-14,96608.13,98826.0,96252.82,97500.48,18173.02646,0.37558888501985677,0.2414890170953779,0.14903259300920568,0.5476531417203998,0.13909150271937115,1.0,Bullish
2025-02-15,97500.47,97972.26,97223.58,97569.66,7349.37683,0.37888376679251956,0.24745208866134275,0.008077948806694567,0.497237152852635,0.036481910810533896,1.0,Bullish
2025-02-16,97569.67,97704.47,96046.18,96118.12,8191.4249,0.31826648497164833,0.242119975034065,0.07835131351650453,0.4040965593947824,0.1799800990690285,1.0,Bullish
2025-02-17,96118.12,97046.59,95205.0,95780.0,16492.0451,0.30451410836541093,0.23642831035018758,0.09251244603627358,0.4722906826333223,0.3615862175419548,1.0,Bullish
2025-02-18,95780.01,96753.91,93388.09,95671.74,23368.19471,0.29989360564046486,0.23225997221221462,0.21026925465934565,0.48636827999137683,0.24107676875890416,1.0,Bullish
2025-02-19,95671.74,96899.99,95029.99,96644.37,16438.50954,0.3570523220608047,0.2375155445524618,0.09470730569195669,0.5525700419418684,0.09690813186337442,1.0,Bullish
2025-02-20,96644.37,98711.36,96415.09,98305.0,17057.39177,0.44608787784017956,0.2553031599742739,0.1276394713177199,0.594707901338612,0.16443618838274826,1.0,Bullish
2025-02-21,98305.01,99475.0,94871.95,96181.98,32249.2814,0.34473260502534153,0.25406235449629644,0.3058534226213474,0.36297049859867114,0.3367936689506453,2.0,Bullish
2025-02-22,96181.99,96980.0,95770.49,96551.01,11268.17708,0.36475415664993427,0.2567935409748523,0.043680102102306204,0.5156008074789792,0.0253678665343825,2.0,Bullish
2025-02-23,96551.01,96650.0,95227.94,96258.0,10884.84913,0.3506784451597804,0.2575935634937504,0.060100989811401384,0.4750535297806872,0.1499548931312378,2.0,Bullish
2025-02-24,96258.0,96500.0,91349.26,91552.88,31550.10299,0.1694991757886143,0.22346940326839143,0.34816608312190844,0.20482551986359127,0.5404537625856598,2.0,Bullish
2025-02-25,91552.88,92540.69,86050.99,88680.4,78333.11111,0.09155636340055029,0.17624594129682203,0.4516095637475007,0.3170690178938903,0.45645231781280987,0.0,Bullish
2025-02-26,88680.39,89414.15,82256.01,84250.09,56893.54409,0.0005689231675790052,0.10750404185431958,0.5032509572091214,0.22165738980459776,0.10152449684038706,0.0,Bullish
2025-02-27,84250.09,87078.46,82716.49,84708.58,42505.45439,0.026007647089993147,0.05969719636515752,0.2872284044660492,0.5210805666072164,0.10572791507964814,0.0,Bullish
2025-02-28,84708.57,85120.0,78258.52,84349.94,83648.03969,0.01887844791390708,0.022651152487048576,0.4803320179111672,0.471034508946945,0.352413767474845,0.0,Bullish
2025-03-01,84349.95,86558.0,83824.78,86064.53,25785.05464,0.11727719008297044,0.010153579279536584,0.16139673729978993,0.5980121709817139,0.01705251857171361,0.0,Bullish
2025-03-02,86064.54,95000.0,85050.6,94270.0,54889.09045,0.4484010994340344,0.0661710131713883,0.7188941801067373,0.9955583756345174,0.384901712626298,0.0,Bullish
2025-03-03,94269.99,94416.46,85117.11,86220.61,59171.10218,0.2493358732364087,0.052171888737798044,0.668673535292355,0.0,0.17259224181758134,1.0,Bullish
2025-03-04,86221.16,88967.52,81500.0,87281.98,55609.10706,0.28184942664614687,0.052449373457820136,0.5271526003022283,0.5579714050526225,0.14466494564853893,1.0,Bullish
2025-03-05,87281.98,91000.0,86334.53,90606.01,38264.01163,0.3775490942866059,0.08103862653343624,0.31067577882366065,0.6965859759324221,0.09380289545821961,1.0,Bullish
2025-03-06,90606.0,92810.64,87836.0,89931.89,34342.44902,0.3612467852243436,0.10121551538992685,0.3345611980333565,0.4517123405131017,0.13611992080693042,1.0,Bullish
2025-03-07,89931.88,91283.02,84667.03,86801.75,57980.35713,0.2890214832759702,0.09597819232419214,0.46136629820424846,0.3012887570311425,0.2959093370196272,1.0,Bullish
2025-03-08,86801.74,86897.25,85218.47,86222.45,12989.23054,0.27623618508346737,0.0902003648671395,0.07993430099784633,0.4575197704956581,3.300670615205559e-05,1.0,Bullish
2025-03-09,86222.46,86500.0,80000.0,80734.37,26115.39345,0.16862354692209935,0.04690280501053157,0.45240530660049405,0.15687104345099212,0.36102277320686715,1.0,Bullish
2025-03-10,80734.48,84123.46,77459.91,78595.86,47633.38405,0.13304242974756608,6.0909162291178376e-05,0.4650406215137969,0.3620156596044923,0.3233209293257445,1.0,Bullish
2025-03-11,78595.86,83617.4,76606.0,82932.99,48770.06853,0.2683419970793305,0.0,0.49191432553453807,0.7586351988318991,0.16165071314767512,1.0,Bullish
2025-03-12,82932.99,84539.85,80607.65,83680.12,31933.986,0.2899367017355652,0.009413324493892983,0.25402584078344476,0.5387588685494767,0.08707369239478496,0.0,Bullish
2025-03-13,83680.12,84336.33,79939.9,81115.78,27546.27412,0.2384493652913663,0.0010725985005679561,0.28989066647713135,0.33594163416498457,0.12906537418267106,0.0,Bullish
2025-03-14,81115.78,85309.71,80818.84,83983.2,26858.52755,0.3225096358732096,0.020038399238660687,0.29718677861661363,0.668620034102267,0.1517839090793143,0.0,Bullish
2025-03-15,83983.19,84676.28,83618.0,84338.44,11324.7332,0.3326866424729248,0.041163514298691195,0.03199658834908879,0.5147574378221583,0.03996399173069799,1.0,Bullish
2025-03-16,84338.44,85117.04,81981.12,82574.53,17596.12531,0.292403643221556,0.04769655263231731,0.1925079651541889,0.38496548125355196,0.268727380501764,1.0,Bullish
2025-03-17,82574.52,84756.83,82456.0,84010.03,17214.74358,0.3367835866079453,0.06694385594692193,0.1279917613574914,0.5809200017639098,0.15244925792189512,1.0,Bullish
2025-03-18,84010.02,84021.74,81134.66,82715.03,17610.89883,0.3052885726467416,0.0752617820592894,0.1732834358785778,0.41368537228308755,0.161478830867626,1.0,Bullish
2025-03-19,82715.03,87000.0,82547.16,86845.94,28151.05374,0.4272350321539998,0.11599907131669046,0.2942487105875518,0.7460048654528346,0.27776437258598635,1.0,Bullish
2025-03-20,86845.93,87453.67,83655.23,84223.39,22090.30463,0.3606545026713279,0.13054457976790637,0.24369199961680776,0.33237706524508587,0.11332573224778972,2.0,Bullish
2025-03-21,84223.38,84850.33,83175.25,84088.79,11956.97443,0.35728603073186116,0.14323882094230203,0.07964845162347041,0.48475626188189547,0.06413752342445522,2.0,Bullish
2025-03-22,84088.79,84539.17,83625.1,83840.59,5420.22114,0.35068462550902846,0.153477962226704,0.020855415841308553,0.4777980028614546,0.0463626578031333,2.0,Bullish
2025-03-23,83840.59,86129.64,83809.75,86082.5,8461.97813,0.42158015623644884,0.1805283786831455,0.12946427191846677,0.6303094927777667,0.27022437535634947,2.0,Bullish
2025-03-24,86082.5,88765.43,85519.09,87498.16,30115.62111,0.4637719118870096,0.21418659842423937,0.20103863756462514,0.5797042510240479,0.673896719810938,2.0,Bullish
2025-03-25,87498.16,88539.63,86310.0,87392.87,22643.25248,0.46029399935709747,0.241123893115608,0.12249109231544243,0.4865507957195767,0.10669221695883097,2.0,Bullish
2025-03-26,87392.88,88275.0,85860.0,86909.17,18408.78485,0.44349198335852724,0.2596237608661191,0.13681214597168734,0.4633737481135952,0.11904129643309677,2.0,Bullish
2025-03-27,86909.17,87756.39,85800.0,87232.01,17098.03897,0.4547605117680621,0.27740822577788327,0.10138150230070146,0.5127724261607506,0.14244144114948923,2.0,Bullish
2025-03-28,87232.01,87515.67,83585.0,84424.38,27182.73169,0.35667153272102925,0.2707301764943563,0.25390763820430984,0.3210408786233665,0.27600923388681387,2.0,Bullish
2025-03-29,84424.38,84624.73,81644.81,82648.54,11696.39864,0.3018265318380178,0.2527736480464643,0.18045593747778893,0.3842348058718609,0.04171062536737688,2.0,Bullish
2025-03-30,82648.53,83534.64,81565.0,82389.99,9864.49508,0.2939411489631858,0.23767203838285555,0.10240515208731878,0.4771647100327305,0.12518136046248576,2.0,Bullish
2025-03-31,82390.0,83943.08,81278.52,82550.01,20569.13885,0.30110646654402373,0.22814808656849922,0.1560922999904203,0.5027995952805592,0.3761021792522018,2.0,Bullish
2025-04-01,82550.0,85579.46,82432.74,85158.34,20190.39697,0.41152090913929995,0.24163765304402285,0.19334233630101677,0.6527521901887378,0.1531082031038244,0.0,Bullish
2025-04-02,85158.35,88500.0,82320.0,82516.29,39931.457,0.3207841098609159,0.2332558263447555,0.4276831985463403,0.3311815259784795,0.35439569200916643,0.0,Bullish
2025-04-03,82516.28,83998.02,81211.24,83213.09,27337.84135,0.3496205645388484,0.23311070223002095,0.16553460013535376,0.5356769251122039,0.09310178225000305,0.0,Bullish
2025-04-04,83213.09,84720.0,81659.0,82431.59,15904.34945,0.32275667452286716,0.2282289629492225,0.18671990160601026,0.4451350371401131,0.07231978664768102,0.0,Bullish
